,name,url,uri,popularity,artist,danceability,energy,valence,acousticness,instrumentalness,tempo,loudness,speechiness,liveness,label
11093,Escape,https://open.spotify.com/embed/track/0CnoyKNuuo5kuUNqtw1Tkg,spotify:track:0CnoyKNuuo5kuUNqtw1Tkg,13,Masami Ueda,0.253,0.929,0.0293,0.449,0.807,139.944,-14.834,0.147,0.118,1
11102,Do You Believe? - Instrumental,https://open.spotify.com/embed/track/5wB50WI6crBSLs29UZFFCH,spotify:track:5wB50WI6crBSLs29UZFFCH,31,The Beatnuts,0.791,0.404,0.717,0.000108,0.85,89.954,-9.875,0.0577,0.313,1
11103,Halftime - Instrumental,https://open.spotify.com/embed/track/0WkpsfwbaflRTlgY7wHfAY,spotify:track:0WkpsfwbaflRTlgY7wHfAY,27,Nas,0.754,0.76,0.668,0.00211,0.777,91.94,-7.62,0.0311,0.173,1
11126,Bossa de Leblon,https://open.spotify.com/embed/track/3Ct1gUurY7Wp0UAylTAnxW,spotify:track:3Ct1gUurY7Wp0UAylTAnxW,36,Antonio Garcia Isaac,0.778,0.378,0.642,0.704,0.778,138.047,-19.985,0.0453,0.112,1
11140,Third Eye Witness,https://open.spotify.com/embed/track/4NaMg1sWs9aWGjAYbWLs0q,spotify:track:4NaMg1sWs9aWGjAYbWLs0q,27,Scott McKeon,0.674,0.541,0.46,0.0212,0.803,108.02,-9.397,0.039,0.115,1
11153,Rass Mass,https://open.spotify.com/embed/track/6yPF08EQ2JIRU3ZsDsvNii,spotify:track:6yPF08EQ2JIRU3ZsDsvNii,22,"Steelasophical,",0.377,0.631,0.88,0.705,0.874,195.919,-12.552,0.0733,0.163,1
11189,The Train To Vikendi (Cold Front),https://open.spotify.com/embed/track/72IgKeAlmFQzWveNK6ph8K,spotify:track:72IgKeAlmFQzWveNK6ph8K,12,PUBG: BATTLEGROUNDS,0.187,0.76,0.103,0.0425,0.903,139.963,-11.541,0.0665,0.0705,1
11193,The Perfect Girl,https://open.spotify.com/embed/track/5RBOcBpJXaNnHCGViJmYhh,spotify:track:5RBOcBpJXaNnHCGViJmYhh,81,Mareux,0.485,0.89,0.258,0.000872,0.818,128.881,-5.992,0.0911,0.102,1
11232,Never Get It Right (Shura Remix),https://open.spotify.com/embed/track/58SeDNMb4niHLPL6GqbVY0,spotify:track:58SeDNMb4niHLPL6GqbVY0,46,Ines Rae,0.694,0.703,0.323,0.131,0.746,113.984,-7.968,0.0376,0.0895,1
11238,Sitting Under The Tree,https://open.spotify.com/embed/track/5ySy6nj1AWOTDx3Tm6M6zb,spotify:track:5ySy6nj1AWOTDx3Tm6M6zb,42,Paul's Field Recordings,0.201,0.266,0.0385,1.33e-06,0.827,108.239,-30.173,0.0611,0.286,1
11248,Soft Serve,https://open.spotify.com/embed/track/0PNIIKHVnhKMAsO1liy0yh,spotify:track:0PNIIKHVnhKMAsO1liy0yh,48,Palm Terrace,0.745,0.27,0.498,0.0649,0.873,110.009,-19.409,0.0394,0.141,1
11266,Jai Tegang,https://open.spotify.com/embed/track/2LwB21Bf6ahfOVDgXqi5bW,spotify:track:2LwB21Bf6ahfOVDgXqi5bW,13,Bhai Ravinder Singh,0.562,0.738,0.933,0.777,0.808,126.715,-7.231,0.0708,0.16,1
11267,Things you do,https://open.spotify.com/embed/track/1iNaJc7fgR9gcgF6eqDzEl,spotify:track:1iNaJc7fgR9gcgF6eqDzEl,43,High John,0.495,0.399,0.553,0.202,0.86,175.972,-10.266,0.0449,0.139,1
11288,Encore Une Fois - Future Breeze Edit,https://open.spotify.com/embed/track/3UPBOL5UtCZmJRwioMkfLD,spotify:track:3UPBOL5UtCZmJRwioMkfLD,61,Sash!,0.663,0.925,0.843,0.00683,0.703,132.687,-6.775,0.0449,0.185,1
11292,No Problem - Instrumental,https://open.spotify.com/embed/track/1y13EMiJqrssIW2zBp9W3b,spotify:track:1y13EMiJqrssIW2zBp9W3b,44,cocabona,0.778,0.271,0.697,0.143,0.895,90.017,-15.617,0.137,0.123,1
11300,Blondie,https://open.spotify.com/embed/track/7sIx70dGj3VBiHWr0KZXfD,spotify:track:7sIx70dGj3VBiHWr0KZXfD,73,Current Joys,0.776,0.626,0.866,0.622,0.899,122.072,-12.561,0.0396,0.086,1
11314,Country of Illusion,https://open.spotify.com/embed/track/0ZggavuoEzQ2P9iRua8UVv,spotify:track:0ZggavuoEzQ2P9iRua8UVv,18,William Tyler,0.166,0.372,0.054,0.00444,0.854,61.766,-10.585,0.0373,0.093,1
11328,Thoughtforms - 2nd Version,https://open.spotify.com/embed/track/7isrQebvzBb95uOCS9fleS,spotify:track:7isrQebvzBb95uOCS9fleS,37,Lush,0.363,0.872,0.238,0.0743,0.929,105.06,-9.103,0.048,0.231,1
11336,All Night Long,https://open.spotify.com/embed/track/5YQQ9zU5mxgQcKDC3YSHnd,spotify:track:5YQQ9zU5mxgQcKDC3YSHnd,48,Marsh,0.637,0.908,0.103,0.0472,0.952,124.992,-8.035,0.0365,0.0864,1
11337,Madeleine,https://open.spotify.com/embed/track/53ibRjjP5fWlD4yPp1OmKm,spotify:track:53ibRjjP5fWlD4yPp1OmKm,31,Konstantin Sibold,0.754,0.598,0.22,0.00483,0.915,120.997,-8.859,0.0606,0.266,1
11342,23 Minutes in Brussels,https://open.spotify.com/embed/track/2ArusOBCO5xbJV6QlreriJ,spotify:track:2ArusOBCO5xbJV6QlreriJ,43,Luna,0.58,0.454,0.612,0.0381,0.714,93.906,-10.877,0.0285,0.108,1
11382,False Need,https://open.spotify.com/embed/track/2fSNDaBmTg8VucedIUA3IA,spotify:track:2fSNDaBmTg8VucedIUA3IA,50,Mochakk,0.794,0.651,0.144,0.00985,0.764,127.013,-8.434,0.0479,0.0778,1
11383,When The Storm Has Passed,https://open.spotify.com/embed/track/6MQwPbHoKiyfyX1kF32Hch,spotify:track:6MQwPbHoKiyfyX1kF32Hch,40,Great Lake Swimmers,0.511,0.894,0.411,0.0258,0.565,118.087,-6.16,0.0332,0.0974,1
11392,Sid's Ahead,https://open.spotify.com/embed/track/6GEphk7JL8fu9UWh0IWuta,spotify:track:6GEphk7JL8fu9UWh0IWuta,40,9ICK,0.702,0.287,0.623,0.43,0.946,94.06,-15.097,0.119,0.109,1
11415,City Rain,https://open.spotify.com/embed/track/3Zgt03fnFvkUy8Q8mZXJFW,spotify:track:3Zgt03fnFvkUy8Q8mZXJFW,50,4D Nature Recordings,0.0,0.0569,0.0,1.01e-06,0.889,0.0,-20.051,0.0,0.352,1
11421,OPENING STAGE,https://open.spotify.com/embed/track/5AuhTgpU1Q99tq1mv4TUIi,spotify:track:5AuhTgpU1Q99tq1mv4TUIi,29,Kinuyo Yamashita,0.372,0.984,0.64,0.00549,0.944,186.523,-7.598,0.0873,0.221,1
11453,Minding My Business,https://open.spotify.com/embed/track/3NaH4hu4TzPWn2C6NFNL4q,spotify:track:3NaH4hu4TzPWn2C6NFNL4q,38,High John,0.754,0.289,0.21,0.491,0.84,77.007,-16.371,0.234,0.0555,1
11473,The Last Goodbye (feat. Bettye LaVette) - Hayden James Remix,https://open.spotify.com/embed/track/78M9wiuBmRktLeDvgvsk3s,spotify:track:78M9wiuBmRktLeDvgvsk3s,51,ODESZA,0.642,0.937,0.528,0.0147,0.632,123.994,-4.058,0.15,0.12,1
11504,Teenage Heart,https://open.spotify.com/embed/track/5lDYTWicLTLTBoQn2WvcXD,spotify:track:5lDYTWicLTLTBoQn2WvcXD,53,Jones Meadow,0.597,0.882,0.398,0.00369,0.751,119.997,-6.562,0.0346,0.108,1
11518,Written on Ya Kitten - Q-Funk Instrumetal,https://open.spotify.com/embed/track/7zXJ38SjoWDhFdvHRmZbp7,spotify:track:7zXJ38SjoWDhFdvHRmZbp7,33,Naughty By Nature,0.659,0.878,0.884,0.00166,0.78,94.198,-6.963,0.0851,0.263,1
11534,Three Minutes Of Breathing Waves,https://open.spotify.com/embed/track/31SevMkEKupBNpthM8Zkja,spotify:track:31SevMkEKupBNpthM8Zkja,48,next nature,0.0773,0.491,1e-05,0.132,0.99,170.321,-27.491,0.0643,0.595,1
11536,ARUKAS,https://open.spotify.com/embed/track/6JZvi1dibOiGyJ8yBsGYUq,spotify:track:6JZvi1dibOiGyJ8yBsGYUq,29,jizue,0.534,0.654,0.28,0.126,0.84,153.931,-11.279,0.0345,0.0829,1
11544,Survive,https://open.spotify.com/embed/track/5QZdeEHEHy1Jphbral0nbv,spotify:track:5QZdeEHEHy1Jphbral0nbv,56,Lane 8,0.362,0.534,0.238,0.435,0.93,184.216,-10.403,0.0498,0.0939,1
11553,Reviver - Totally Enormous Extinct Dinosaurs Remix,https://open.spotify.com/embed/track/0LAOGIAFvEnMnzrO5oaAb5,spotify:track:0LAOGIAFvEnMnzrO5oaAb5,44,Lane 8,0.507,0.83,0.711,0.0117,0.902,160.017,-13.304,0.0382,0.141,1
11556,Adult Diversion,https://open.spotify.com/embed/track/0otn0qLAM0yAXHNSiRsHwq,spotify:track:0otn0qLAM0yAXHNSiRsHwq,55,Alvvays,0.328,0.948,0.469,0.0355,0.515,177.329,-4.355,0.071,0.126,1
11566,Always Thinkin' Of You,https://open.spotify.com/embed/track/4KmFtbORBU1svsFSKeA3iT,spotify:track:4KmFtbORBU1svsFSKeA3iT,45,Nick Colionne,0.7,0.654,0.787,0.213,0.851,96.994,-9.446,0.0378,0.0531,1
11609,Transparent - Mixed,https://open.spotify.com/embed/track/2qPuHzvZkF9w1gixNFgdBq,spotify:track:2qPuHzvZkF9w1gixNFgdBq,29,Ziger,0.683,0.729,0.123,0.177,0.915,122.985,-10.857,0.0405,0.15,1
11615,The Truth,https://open.spotify.com/embed/track/5v09mpnFDvxtjgtKHDD5v0,spotify:track:5v09mpnFDvxtjgtKHDD5v0,44,Fort Romeau,0.635,0.673,0.111,0.405,0.915,122.992,-10.611,0.037,0.668,1
11618,Intro,https://open.spotify.com/embed/track/5VfEuwErhx6X4eaPbyBfyu,spotify:track:5VfEuwErhx6X4eaPbyBfyu,64,The xx,0.617,0.778,0.152,0.459,0.925,100.363,-8.872,0.027,0.128,1
11634,Cristo Redentor,https://open.spotify.com/embed/track/08ubKgFasQsPB2YdmKMW9X,spotify:track:08ubKgFasQsPB2YdmKMW9X,28,Ronnie Earl,0.397,0.35,0.0966,0.346,0.593,106.282,-9.804,0.0314,0.113,1
11643,Jesus Built My Hotrod,https://open.spotify.com/embed/track/0BX3ysoHJvxmLEhPMAfb2z,spotify:track:0BX3ysoHJvxmLEhPMAfb2z,52,Ministry,0.541,0.91,0.397,4.33e-06,0.597,125.076,-5.114,0.0529,0.79,1
11649,"Celebration Of Varisu (From ""Varisu"")",https://open.spotify.com/embed/track/3Feda69zjFHpUaJtJskq7N,spotify:track:3Feda69zjFHpUaJtJskq7N,66,Thaman S,0.679,0.918,0.446,0.724,0.974,140.097,-7.967,0.165,0.085,1
11667,Attila,https://open.spotify.com/embed/track/6b26ayGPfxaRfKrH291BLE,spotify:track:6b26ayGPfxaRfKrH291BLE,39,Mono:Massive,0.814,0.325,0.605,0.296,0.919,87.026,-7.958,0.0567,0.117,1
11681,Oral Music,https://open.spotify.com/embed/track/46BoeZF5op6JNf4RDr0jfA,spotify:track:46BoeZF5op6JNf4RDr0jfA,41,Black V Neck,0.833,0.938,0.602,0.009,0.946,125.996,-3.511,0.0531,0.14,1
11682,Slow Jam,https://open.spotify.com/embed/track/4Vobs6itOWf1ylmTfu1IMd,spotify:track:4Vobs6itOWf1ylmTfu1IMd,22,TOSHIKI HAYASHI(%C),0.745,0.662,0.564,0.241,0.912,177.908,-6.869,0.0606,0.17,1
11683,Luvstruck - Radio Edit,https://open.spotify.com/embed/track/5zaRPiIB5mtXLPye8w2xSb,spotify:track:5zaRPiIB5mtXLPye8w2xSb,45,Southside Spinners,0.706,0.976,0.726,0.00156,0.578,138.009,-7.6,0.058,0.332,1
11712,¿Dónde?,https://open.spotify.com/embed/track/0mFdgCl72vf746EW4l6Ztt,spotify:track:0mFdgCl72vf746EW4l6Ztt,24,Lechero,0.71,0.874,0.424,0.0254,0.632,128.02,-5.307,0.0714,0.398,1
11715,Bye Bye - Instrumental,https://open.spotify.com/embed/track/5FQ1kibGN5JZYGYJ7QxlkS,spotify:track:5FQ1kibGN5JZYGYJ7QxlkS,16,Punch,0.531,0.786,0.0891,0.000521,0.906,99.988,-8.041,0.032,0.139,1
11727,Warning Signs,https://open.spotify.com/embed/track/32yWi7U1DJ7pa9NRcm4zZr,spotify:track:32yWi7U1DJ7pa9NRcm4zZr,35,David Fleming,0.162,0.136,0.0308,0.143,0.693,132.403,-18.04,0.0361,0.0823,1
11732,Transmission - Armin van Buuren Remix,https://open.spotify.com/embed/track/53QLyfbHqEtXK0ys7YW2Q4,spotify:track:53QLyfbHqEtXK0ys7YW2Q4,59,Eelke Kleijn,0.645,0.891,0.156,0.0588,0.952,130.021,-4.394,0.0382,0.0819,1
11751,Dreaming Home - Sebastian Sellares Remix - Mixed,https://open.spotify.com/embed/track/083gCyHDpqVoAR0m7j5gX2,spotify:track:083gCyHDpqVoAR0m7j5gX2,16,Eric Lune,0.623,0.805,0.569,0.00191,0.96,125.006,-10.506,0.0434,0.0663,1
11762,Medal Of Honor (PGC 2019),https://open.spotify.com/embed/track/66fAvTCjAKTdpVBfuPKYbM,spotify:track:66fAvTCjAKTdpVBfuPKYbM,10,PUBG: BATTLEGROUNDS,0.356,0.74,0.201,0.0209,0.91,89.989,-9.855,0.0416,0.116,1
11764,Who Do You Call,https://open.spotify.com/embed/track/0GkuN9Zy932IzxFC6rolo8,spotify:track:0GkuN9Zy932IzxFC6rolo8,37,Yinka Bernie,0.799,0.345,0.49,0.644,0.793,96.031,-10.309,0.0658,0.0897,1
11767,This Is the End,https://open.spotify.com/embed/track/6uRyY0aHPXEqvV1fiRn7Iq,spotify:track:6uRyY0aHPXEqvV1fiRn7Iq,30,Machine Head,0.294,0.948,0.279,0.000126,0.584,104.458,-4.358,0.0722,0.0679,1
11787,Otto Croy,https://open.spotify.com/embed/track/2t9zpAfTNMZbUrDvYos1us,spotify:track:2t9zpAfTNMZbUrDvYos1us,32,OdjBox,0.624,0.918,0.625,0.00449,0.759,110.984,-8.65,0.1,0.0709,1
11790,Who Knows,https://open.spotify.com/embed/track/6T5eAjtjBQJEWVGtndJ9XA,spotify:track:6T5eAjtjBQJEWVGtndJ9XA,35,BEGINNERS,0.583,0.82,0.575,0.0443,0.61,128.011,-4.144,0.0286,0.0791,1
11799,Fascination Street - Remastered,https://open.spotify.com/embed/track/2wanmHGKh4DFoOd04Klvuv,spotify:track:2wanmHGKh4DFoOd04Klvuv,51,The Cure,0.506,0.909,0.499,0.00145,0.457,100.101,-5.746,0.08,0.17,1
11810,Buleria Con Ricardo,https://open.spotify.com/embed/track/1eccVWt1VzSouwQEt0THEw,spotify:track:1eccVWt1VzSouwQEt0THEw,22,Anoushka Shankar,0.646,0.658,0.54,0.584,0.835,124.987,-6.308,0.0386,0.0335,1
11812,Homesick for the Place I Don't Even Know (feat. Sam Valdez),https://open.spotify.com/embed/track/1cs14d3VfzeI4z94h30Pit,spotify:track:1cs14d3VfzeI4z94h30Pit,42,Edwin Raphael,0.295,0.434,0.114,0.288,0.392,75.366,-9.823,0.0361,0.0843,1
11816,I Don′t Trust Anyone,https://open.spotify.com/embed/track/4KfAxhE31rudSXXYuFoqb3,spotify:track:4KfAxhE31rudSXXYuFoqb3,1,Yoon Il Sang,0.906,0.895,0.367,0.00886,0.874,121.997,-4.746,0.142,0.115,1
11817,why it can't be,https://open.spotify.com/embed/track/2OtHVCoDfgVML6XtAOyBaF,spotify:track:2OtHVCoDfgVML6XtAOyBaF,38,Toby Tranter,0.746,0.376,0.577,0.217,0.81,145.944,-10.95,0.0665,0.107,1
11825,Full Level,https://open.spotify.com/embed/track/1CN7QqI6Cd9qsCjS1qXlRo,spotify:track:1CN7QqI6Cd9qsCjS1qXlRo,32,SP-Mato,0.735,0.498,0.53,0.0587,0.866,83.969,-12.132,0.0424,0.219,1
11828,Super Moon,https://open.spotify.com/embed/track/7a87b0XfUmeTYBrrjX50AH,spotify:track:7a87b0XfUmeTYBrrjX50AH,27,Molly Tuttle,0.476,0.565,0.825,0.682,0.84,126.744,-13.059,0.0287,0.15,1
11843,Kylie,https://open.spotify.com/embed/track/735lPgzrp5IrVURzjINTs6,spotify:track:735lPgzrp5IrVURzjINTs6,33,Timmy Tee,0.599,0.338,0.316,0.0445,0.835,129.92,-13.668,0.0297,0.137,1
11858,Fragments,https://open.spotify.com/embed/track/4HKlwvhCbzpbQxs5SVKSKh,spotify:track:4HKlwvhCbzpbQxs5SVKSKh,49,Marsh,0.676,0.844,0.42,0.00119,0.657,124.004,-7.91,0.0433,0.109,1
11862,This Love - Instrumental,https://open.spotify.com/embed/track/0VF0fV86TBgc6PcOaPOZIs,spotify:track:0VF0fV86TBgc6PcOaPOZIs,35,DAVICHI,0.518,0.305,0.0922,0.432,0.842,139.887,-10.098,0.0263,0.191,1
11876,Be with U 2.0 (feat. Dajae) - Mixed,https://open.spotify.com/embed/track/2qUzTwDxN65sQNzF23Jxar,spotify:track:2qUzTwDxN65sQNzF23Jxar,20,Junior Sanchez,0.741,0.894,0.317,0.000547,0.822,122.983,-6.544,0.0419,0.352,1
11888,Sweet Thang,https://open.spotify.com/embed/track/2u3HmBPHrk3ooSdVikignW,spotify:track:2u3HmBPHrk3ooSdVikignW,52,Shuggie Otis,0.432,0.518,0.339,0.0965,0.788,142.735,-13.403,0.0375,0.136,1
11924,Far Away,https://open.spotify.com/embed/track/15lE4AoGNqlj5AOjS6PzTH,spotify:track:15lE4AoGNqlj5AOjS6PzTH,7,Lyke,0.696,0.671,0.0719,0.00269,0.572,126.037,-9.296,0.0348,0.0831,1
11972,Here Comes the Flood,https://open.spotify.com/embed/track/0YnCkOeeKV7G6H3K86kJH1,spotify:track:0YnCkOeeKV7G6H3K86kJH1,27,Joanne Shaw Taylor,0.233,0.951,0.655,0.000299,0.579,182.737,-4.393,0.0843,0.351,1
11993,Rain in Autumn,https://open.spotify.com/embed/track/26G9IW1wfeC1n5DIW8IM5E,spotify:track:26G9IW1wfeC1n5DIW8IM5E,48,Natural Woodland Sounds,0.0,2.03e-05,0.0,3.38e-06,0.784,0.0,-17.94,0.0,0.835,1
11994,High Tide,https://open.spotify.com/embed/track/1JdScfytE2eaLeVJ7a7KUQ,spotify:track:1JdScfytE2eaLeVJ7a7KUQ,55,Shallou,0.563,0.611,0.105,0.0239,0.469,118.941,-8.436,0.0292,0.117,1
11996,2 Million Up (feat. Rob49),https://open.spotify.com/embed/track/5iY0Mx5x4XMUL8PKIFns4n,spotify:track:5iY0Mx5x4XMUL8PKIFns4n,56,Peezy,0.664,0.393,0.267,0.00621,0.796,191.669,-9.676,0.0864,0.0877,1
12021,B49c,https://open.spotify.com/embed/track/1DM4hj4bpcOfhM9B9EH4Wz,spotify:track:1DM4hj4bpcOfhM9B9EH4Wz,17,Lucho (USA),0.808,0.964,0.961,0.0677,0.951,127.0,-8.495,0.0499,0.0837,1
12025,Shine It,https://open.spotify.com/embed/track/69xdPh6CEOpwcP4ZpReWmH,spotify:track:69xdPh6CEOpwcP4ZpReWmH,50,"Medeski, Martin & Wood",0.623,0.66,0.562,0.484,0.918,110.221,-9.175,0.0376,0.0631,1
12041,Sol,https://open.spotify.com/embed/track/4wYiqFMQiGnUseioUWrdWU,spotify:track:4wYiqFMQiGnUseioUWrdWU,45,Kalaman,0.822,0.295,0.277,0.148,0.875,105.015,-16.412,0.0759,0.121,1
12048,Bolero - Instrumental,https://open.spotify.com/embed/track/100X6WKG2Nos2bFlOavRza,spotify:track:100X6WKG2Nos2bFlOavRza,33,Michalis Nikoloudis,0.804,0.468,0.582,0.839,0.676,119.996,-7.237,0.0354,0.293,1
12059,narashite - Audiotree Live Version,https://open.spotify.com/embed/track/71fkJnR1lE164GspbrcFUA,spotify:track:71fkJnR1lE164GspbrcFUA,25,HARU NEMURI,0.479,0.923,0.421,0.000206,0.664,96.008,-4.871,0.06,0.156,1
12067,Lose My Breath,https://open.spotify.com/embed/track/1Ma06PrhbT07YFTlM48rAK,spotify:track:1Ma06PrhbT07YFTlM48rAK,44,my bloody valentine,0.378,0.606,0.436,0.00362,0.84,91.875,-13.003,0.0261,0.116,1
12071,Hard Time Blues,https://open.spotify.com/embed/track/1fvnhqEfj6ZH5qD6GFCkSZ,spotify:track:1fvnhqEfj6ZH5qD6GFCkSZ,17,Laughing Hyenas,0.33,0.828,0.582,0.00045,0.763,122.741,-9.4,0.0684,0.141,1
12077,Recurring Dream - Original Mix,https://open.spotify.com/embed/track/3dnakyQuBOA2ghFYGyaH2a,spotify:track:3dnakyQuBOA2ghFYGyaH2a,23,ARIINA,0.681,0.663,0.347,0.00909,0.887,132.003,-6.246,0.0489,0.0923,1
12093,Like Wooh Wooh - Radio Edit,https://open.spotify.com/embed/track/0C9P00gKzHroC3Et2SQylA,spotify:track:0C9P00gKzHroC3Et2SQylA,72,Rnbstylerz,0.833,0.86,0.606,0.155,0.773,124.987,-5.331,0.0675,0.103,1
12098,2022 World Championship Theme,https://open.spotify.com/embed/track/3gZyjgWdEibTsQFEmGiSSk,spotify:track:3gZyjgWdEibTsQFEmGiSSk,40,League of Legends,0.405,0.756,0.279,0.000188,0.745,160.012,-12.469,0.0424,0.13,1
12117,The Quarantine Zone,https://open.spotify.com/embed/track/746LA65NkR4lBTRmxXDxwX,spotify:track:746LA65NkR4lBTRmxXDxwX,41,Gustavo Santaolalla,0.14,0.177,0.025,0.0136,0.595,87.059,-23.357,0.0448,0.103,1
12119,A Palé,https://open.spotify.com/embed/track/23zJcKwLf5CeaKVbFhrWgF,spotify:track:23zJcKwLf5CeaKVbFhrWgF,58,ROSALÍA,0.63,0.409,0.332,0.119,0.629,122.848,-8.83,0.0903,0.121,1
12140,Sorry (with Madonna),https://open.spotify.com/embed/track/5dW0cgZ9uV1W3PXtuTS5uP,spotify:track:5dW0cgZ9uV1W3PXtuTS5uP,65,BLOND:ISH,0.65,0.783,0.507,0.000577,0.815,124.008,-8.061,0.0342,0.2,1
12151,Memories,https://open.spotify.com/embed/track/6lwWSZ8BRW7mCEKs7J6jj7,spotify:track:6lwWSZ8BRW7mCEKs7J6jj7,50,Roelo,0.724,0.536,0.226,0.63,0.836,82.0,-9.488,0.141,0.0974,1
12153,Long Time No See,https://open.spotify.com/embed/track/4am2IwoKTQxH1yiHQWDbBF,spotify:track:4am2IwoKTQxH1yiHQWDbBF,37,Folta Tres,0.749,0.73,0.43,0.329,0.845,115.993,-5.634,0.0493,0.105,1
12168,Everyday - Instrumental,https://open.spotify.com/embed/track/0lXfJz2uaTzyXiyKlSKQkt,spotify:track:0lXfJz2uaTzyXiyKlSKQkt,16,george,0.659,0.508,0.555,0.173,0.879,156.018,-10.32,0.0508,0.38,1
12170,Thunderclaps,https://open.spotify.com/embed/track/4e0g5gfNw19IVhwSgPDsHc,spotify:track:4e0g5gfNw19IVhwSgPDsHc,59,WeatherBug,0.0593,0.851,0.0285,0.000395,0.989,49.529,-20.334,0.0759,0.413,1
12181,Kowloon Cowboy Theme,https://open.spotify.com/embed/track/6HmJ7v6gGkiZ8RFyfBmxEx,spotify:track:6HmJ7v6gGkiZ8RFyfBmxEx,16,Kowloon Cowboy,0.392,0.955,0.308,0.00163,0.821,124.501,-5.596,0.0885,0.253,1
12200,Move To The Beat Like,https://open.spotify.com/embed/track/4NVvx8aXIqxj2Pm0E4senX,spotify:track:4NVvx8aXIqxj2Pm0E4senX,43,401 WST,0.794,0.821,0.546,0.0218,0.95,127.997,-6.768,0.0501,0.102,1
12210,Selected,https://open.spotify.com/embed/track/7G4scWFcZcwVE1jRLuXLsf,spotify:track:7G4scWFcZcwVE1jRLuXLsf,38,Bullseye Release,0.748,0.627,0.52,0.845,0.868,82.004,-4.52,0.0742,0.141,1
12224,Country of Brothers,https://open.spotify.com/embed/track/6GQRhLPayTWses5LIk0hKm,spotify:track:6GQRhLPayTWses5LIk0hKm,20,Yoo Jong Hyun,0.662,0.727,0.94,0.00969,0.829,132.003,-5.122,0.0336,0.0566,1
12247,"Tax Free - Live at the Los Angeles Forum, Inglewood, CA - April 26, 1969",https://open.spotify.com/embed/track/6aafnoN8DyLju1SVjN3YVH,spotify:track:6aafnoN8DyLju1SVjN3YVH,36,Jimi Hendrix,0.377,0.721,0.458,0.00257,0.459,88.54,-12.286,0.134,0.458,1
12248,Pump It,https://open.spotify.com/embed/track/7K0bmMQyro8sd5NEpEqq6n,spotify:track:7K0bmMQyro8sd5NEpEqq6n,41,Damien N-Drix,0.745,0.958,0.397,0.0217,0.927,125.001,-5.645,0.0792,0.0717,1
12258,TOTALITARIANISM II,https://open.spotify.com/embed/track/5Z8h5Uh2f7KI35PT88fUuw,spotify:track:5Z8h5Uh2f7KI35PT88fUuw,66,STAYSOLD,0.552,0.56,0.0946,0.000165,0.839,129.812,1.26,0.0584,0.257,1
12260,Under Blue,https://open.spotify.com/embed/track/7CEycuhaJ8aR9fJlRIlt2u,spotify:track:7CEycuhaJ8aR9fJlRIlt2u,45,Mooshy,0.65,0.593,0.331,0.234,0.866,130.008,-11.678,0.0346,0.131,1
12262,Midsommar,https://open.spotify.com/embed/track/0f91Dvbc5tc6DN7e2QaNyC,spotify:track:0f91Dvbc5tc6DN7e2QaNyC,59,Nora Van Elken,0.723,0.615,0.0406,0.255,0.939,120.008,-6.807,0.0348,0.0808,1
12264,Finding Things,https://open.spotify.com/embed/track/4ZYwazraeW9WplKF0A3Y8z,spotify:track:4ZYwazraeW9WplKF0A3Y8z,35,Fractured Moons,0.687,0.231,0.202,0.512,0.954,159.959,-11.4,0.0779,0.1,1
12267,The Deepest Of Sorrow,https://open.spotify.com/embed/track/5TrqCiv8CSLHbSbvk0XDLo,spotify:track:5TrqCiv8CSLHbSbvk0XDLo,34,Pathiena,0.645,0.329,0.184,0.239,0.892,128.099,-16.642,0.0419,0.375,1
12294,Jupiter - Kollektiv Turmstrasse Remix,https://open.spotify.com/embed/track/7lqdOVhUoKnjRyjipj4Z9k,spotify:track:7lqdOVhUoKnjRyjipj4Z9k,28,Adana Twins,0.791,0.808,0.0687,0.0108,0.913,123.014,-13.371,0.0659,0.0785,1
12311,Words,https://open.spotify.com/embed/track/01OXa5tVuCssU6j8TY7kxr,spotify:track:01OXa5tVuCssU6j8TY7kxr,45,Low,0.347,0.209,0.229,0.0931,0.617,80.242,-15.268,0.0262,0.103,1
12350,Solstício,https://open.spotify.com/embed/track/1OvgFEAdvQp7va0C68UaiW,spotify:track:1OvgFEAdvQp7va0C68UaiW,33,Baiuca,0.533,0.647,0.274,1.14e-05,0.928,104.998,-7.606,0.0291,0.141,1
12359,Now 'Til Forever,https://open.spotify.com/embed/track/4L2lzMYxwE4ObPozyV1idl,spotify:track:4L2lzMYxwE4ObPozyV1idl,45,Kirk Whalum,0.541,0.756,0.57,0.465,0.641,170.704,-6.867,0.0392,0.16,1
12368,"Rag Marwa, Part 2",https://open.spotify.com/embed/track/6827uN6sw0pHEQe9R2Jzcm,spotify:track:6827uN6sw0pHEQe9R2Jzcm,18,Ali Akbar Khan,0.456,0.67,0.402,0.74,0.826,76.89,-16.237,0.0677,0.394,1
12402,TERRITORY,https://open.spotify.com/embed/track/2W3EgJst61RLZtPPm3EQim,spotify:track:2W3EgJst61RLZtPPm3EQim,67,The Blaze,0.563,0.44,0.213,0.286,0.683,120.009,-11.943,0.0822,0.269,1
12410,Light Outdoors Rain With Thunder,https://open.spotify.com/embed/track/2UV2qxZcBoinEC0Ko6C93X,spotify:track:2UV2qxZcBoinEC0Ko6C93X,57,Nature Calm,0.089,0.81,0.0283,0.173,0.748,69.822,-24.036,0.0489,0.394,1
