,name,url,uri,popularity,artist,danceability,energy,valence,acousticness,instrumentalness,tempo,loudness,speechiness,liveness,label
69596,Atardecer,https://open.spotify.com/embed/track/1Jn5Id1Yn99AGGZ4dHqloo,spotify:track:1Jn5Id1Yn99AGGZ4dHqloo,50,Salina Cardenas,0.129,0.00175,0.129,0.984,0.922,70.755,-38.513,0.0456,0.0967,4
69597,Sandy Beaches,https://open.spotify.com/embed/track/1EdUVLHbFfHcTvKVXDBjcR,spotify:track:1EdUVLHbFfHcTvKVXDBjcR,41,Gusta,0.163,0.187,0.0594,0.664,0.964,77.409,-18.531,0.0321,0.111,4
69613,Brown White Noise,https://open.spotify.com/embed/track/2CN0cEfZuUfMFwpbR1BeRd,spotify:track:2CN0cEfZuUfMFwpbR1BeRd,59,Pro Sounds of Nature,0.23,0.166,0.0846,0.868,0.824,71.394,-41.955,0.07,0.108,4
69619,Song of the Birds (Arr. Casals),https://open.spotify.com/embed/track/2opjR5zB3ZBj2Jou9T7cAI,spotify:track:2opjR5zB3ZBj2Jou9T7cAI,39,Anonymous,0.131,0.0606,0.0391,0.988,0.265,87.462,-24.672,0.0551,0.421,4
69626,Nana,https://open.spotify.com/embed/track/7hZgnIYynYjpYPQ5lcvUXm,spotify:track:7hZgnIYynYjpYPQ5lcvUXm,42,Marcio Philomena,0.554,0.318,0.314,0.965,0.893,95.071,-14.984,0.0271,0.175,4
69631,Involution,https://open.spotify.com/embed/track/7pYYH192TuKAQH2cHG7vPR,spotify:track:7pYYH192TuKAQH2cHG7vPR,43,Chris DiGiorgio,0.507,0.0142,0.242,0.989,0.964,82.543,-30.066,0.0574,0.087,4
69632,Remembering,https://open.spotify.com/embed/track/466TP56KLeLMOeUqe5KVnr,spotify:track:466TP56KLeLMOeUqe5KVnr,55,Koby Laver,0.162,0.00719,0.0551,0.985,0.88,77.407,-32.384,0.0392,0.108,4
69637,Fiume,https://open.spotify.com/embed/track/0kpHSnJTru2qYTk0WFDsyA,spotify:track:0kpHSnJTru2qYTk0WFDsyA,59,Carluccio,0.361,0.0649,0.354,0.984,0.933,77.486,-23.25,0.0281,0.111,4
69644,Astral Distance,https://open.spotify.com/embed/track/0pJqL2QSmybnABaFFTJtCs,spotify:track:0pJqL2QSmybnABaFFTJtCs,54,Muni Yogi,0.0695,0.00334,0.039,0.987,0.695,67.265,-38.668,0.0526,0.1,4
69648,Blue Skies,https://open.spotify.com/embed/track/200ZWfIGSTurs8dhUi0PUE,spotify:track:200ZWfIGSTurs8dhUi0PUE,50,Kristian Hart,0.459,0.0322,0.105,0.994,0.941,98.915,-26.018,0.0387,0.0983,4
69653,"Beauty and the Beast - From ""Beauty and the Beast""",https://open.spotify.com/embed/track/4D8lQriIxEzw7JKboShO2X,spotify:track:4D8lQriIxEzw7JKboShO2X,47,Lang Lang,0.174,0.0824,0.0624,0.919,0.948,71.283,-19.961,0.0328,0.0784,4
69658,Midnight Musette,https://open.spotify.com/embed/track/1wC7zd8ZiRgiRaIT2THV8c,spotify:track:1wC7zd8ZiRgiRaIT2THV8c,44,De Maynes,0.548,0.0918,0.294,0.993,0.952,130.075,-25.178,0.0589,0.0847,4
69677,With Father,https://open.spotify.com/embed/track/7k8jX6rdagsb5puE7jUIsV,spotify:track:7k8jX6rdagsb5puE7jUIsV,3,Yoon Il Sang,0.198,0.165,0.0532,0.79,0.91,79.146,-13.915,0.0281,0.125,4
69687,O Amor é Complicado,https://open.spotify.com/embed/track/6m2TueLyXowKFDMuuuy5Qp,spotify:track:6m2TueLyXowKFDMuuuy5Qp,40,Pablo Ilanda Trio,0.518,0.264,0.33,0.956,0.899,114.087,-17.186,0.037,0.107,4
69688,Moon Prairie,https://open.spotify.com/embed/track/4kMctvfN5UZ3Krn8MZWIx0,spotify:track:4kMctvfN5UZ3Krn8MZWIx0,32,Shimo,0.72,0.216,0.594,0.609,0.9,84.332,-12.906,0.0554,0.114,4
69690,Beta Waves 110Hz - 130Hz,https://open.spotify.com/embed/track/1I4eSbuHixX9quSXmnPbxg,spotify:track:1I4eSbuHixX9quSXmnPbxg,44,Calming Beats,0.163,0.024,0.0372,0.925,0.793,130.992,-32.207,0.0428,0.107,4
69691,London Plane,https://open.spotify.com/embed/track/38OyAHWRjAiges8oGXng5c,spotify:track:38OyAHWRjAiges8oGXng5c,29,Samio,0.503,0.0272,0.245,0.988,0.951,62.669,-20.598,0.039,0.109,4
69700,Berceuse for Piano in D-Flat Major,https://open.spotify.com/embed/track/7eq81ADQrugi0YHqmA1Oy1,spotify:track:7eq81ADQrugi0YHqmA1Oy1,48,Mily Balakirev,0.3,0.0179,0.0398,0.993,0.876,79.853,-28.318,0.0602,0.119,4
69701,Bewitched,https://open.spotify.com/embed/track/7va480wmDj33F0PRpINgkD,spotify:track:7va480wmDj33F0PRpINgkD,54,Jaden Berry,0.322,0.152,0.203,0.958,0.899,177.73,-16.765,0.0388,0.127,4
69703,"Piano Concerto No. 3 in C minor, Op. 37: III. Rondo - Allegro",https://open.spotify.com/embed/track/5p9hFG8qLjmhT4PsqVH7CW,spotify:track:5p9hFG8qLjmhT4PsqVH7CW,11,Ludwig van Beethoven,0.473,0.15,0.253,0.985,0.914,111.132,-21.0,0.0344,0.215,4
69726,Railway Express,https://open.spotify.com/embed/track/57w2PtfGRtww8JYBrKV9HZ,spotify:track:57w2PtfGRtww8JYBrKV9HZ,48,Brooke St.,0.233,0.539,0.031,0.862,0.642,78.126,-31.408,0.0495,0.111,4
69730,Alpha Mind Fields 12Hz,https://open.spotify.com/embed/track/1FoDFD5k9GChv7nC9Sp9QK,spotify:track:1FoDFD5k9GChv7nC9Sp9QK,46,Sound Calligraphy,0.0598,0.0809,0.0356,0.624,0.878,67.969,-27.801,0.0424,0.111,4
69739,running into dreams,https://open.spotify.com/embed/track/3q7nuBN4kAmqFGiP6dGUSH,spotify:track:3q7nuBN4kAmqFGiP6dGUSH,50,anayys,0.688,0.12,0.174,0.895,0.922,120.005,-22.232,0.0779,0.105,4
69743,Slow Motion,https://open.spotify.com/embed/track/7jQpEPXoLaE2LHvqaQ5cQ3,spotify:track:7jQpEPXoLaE2LHvqaQ5cQ3,49,Madelene Olsson,0.265,0.0367,0.185,0.987,0.921,71.493,-28.641,0.0359,0.11,4
69749,blue dream mountain,https://open.spotify.com/embed/track/0fdn9DETYyIN4sEuSqkm1x,spotify:track:0fdn9DETYyIN4sEuSqkm1x,55,bonecatcher,0.586,0.0459,0.0674,0.984,0.936,75.0,-21.804,0.0311,0.128,4
69754,Nth Yana 432Hz,https://open.spotify.com/embed/track/5a02z8sMbI2gFDyiz0LyiK,spotify:track:5a02z8sMbI2gFDyiz0LyiK,39,Ionospheric Echoes,0.0979,0.136,0.0356,0.845,0.899,88.68,-23.153,0.044,0.0774,4
69757,"Divertimento No. 11 in D Major, K. 251 ""Nannerl-Septett"": III. Andantino",https://open.spotify.com/embed/track/4bU3vB5Ms0zMmNxR3oTpbC,spotify:track:4bU3vB5Ms0zMmNxR3oTpbC,31,Wolfgang Amadeus Mozart,0.257,0.0363,0.117,0.971,0.847,110.801,-25.187,0.0448,0.2,4
69762,Refractions,https://open.spotify.com/embed/track/5T78R7NpMs9DJVSaxEowuM,spotify:track:5T78R7NpMs9DJVSaxEowuM,47,iamalex,0.637,0.201,0.0783,0.956,0.896,133.927,-14.996,0.059,0.189,4
69767,"Piano Sonata No. 31 in A-Flat Major, Op. 110: I. Moderato cantabile, molto espressivo",https://open.spotify.com/embed/track/5ADkUi7fjHuEYtugf90Ck4,spotify:track:5ADkUi7fjHuEYtugf90Ck4,34,Ludwig van Beethoven,0.339,0.0557,0.0628,0.988,0.899,64.915,-25.335,0.0447,0.122,4
69772,My Only One,https://open.spotify.com/embed/track/6weHliQCgO8eaXFpONJJ7Z,spotify:track:6weHliQCgO8eaXFpONJJ7Z,51,Edvard Kravchuk,0.285,0.0197,0.474,0.994,0.889,92.407,-33.754,0.0314,0.106,4
69781,We Don't Understand Each Other,https://open.spotify.com/embed/track/2O55fdEmHWLJe2w2eGKwX4,spotify:track:2O55fdEmHWLJe2w2eGKwX4,30,Kyle Dixon & Michael Stein,0.347,0.154,0.0392,0.93,0.869,184.026,-24.45,0.0426,0.0741,4
69783,"Bach, JS: Goldberg Variations, BWV 988: Aria",https://open.spotify.com/embed/track/5oc54CC6nWMJPmzsgLvYnR,spotify:track:5oc54CC6nWMJPmzsgLvYnR,52,Johann Sebastian Bach,0.277,0.0099,0.189,0.995,0.908,75.941,-31.727,0.0447,0.0608,4
69787,May You Never,https://open.spotify.com/embed/track/6ofam9RHTG7UBUa6uO2MjP,spotify:track:6ofam9RHTG7UBUa6uO2MjP,53,John Martyn,0.673,0.168,0.726,0.891,0.79,124.825,-15.333,0.0369,0.11,4
69792,Season,https://open.spotify.com/embed/track/4Za0WkeiO3GrhQnwjY62Y7,spotify:track:4Za0WkeiO3GrhQnwjY62Y7,33,maeshima soshi,0.787,0.497,0.26,0.856,0.922,139.943,-10.64,0.102,0.102,4
69794,12 days of Christmas,https://open.spotify.com/embed/track/7sZ8WAJjkpdjyicxO97csH,spotify:track:7sZ8WAJjkpdjyicxO97csH,35,Iris Spencer,0.602,0.015,0.47,0.996,0.947,57.906,-29.249,0.0451,0.113,4
69798,Lei 'Awapuhi - Yellow Ginger Lei,https://open.spotify.com/embed/track/7jVT5ATucVf0V2R5ztUnYJ,spotify:track:7jVT5ATucVf0V2R5ztUnYJ,29,Bob Brozman,0.495,0.155,0.26,0.91,0.778,81.548,-16.54,0.0334,0.149,4
69805,"Sonata for Two Pianos in D Major, K. 448/375a: I. Allegro con spirito",https://open.spotify.com/embed/track/6RzewgUwEAXA1nEMJv7Kmt,spotify:track:6RzewgUwEAXA1nEMJv7Kmt,24,Wolfgang Amadeus Mozart,0.353,0.139,0.59,0.992,0.917,138.876,-23.795,0.0332,0.0874,4
69807,Asilah,https://open.spotify.com/embed/track/01bBzDT79dc34s2Aj9C5Z8,spotify:track:01bBzDT79dc34s2Aj9C5Z8,48,Amine Ayad,0.352,0.021,0.306,0.992,0.911,67.625,-28.99,0.0362,0.0987,4
69808,Tributary,https://open.spotify.com/embed/track/1WqNCcM4u6uzCb9kyzkn5y,spotify:track:1WqNCcM4u6uzCb9kyzkn5y,33,Willebrant,0.174,0.165,0.0343,0.88,0.95,82.607,-19.834,0.0375,0.359,4
69809,The Cheek of Daniel,https://open.spotify.com/embed/track/4dPaLJHdNzdTkzotsNo4Op,spotify:track:4dPaLJHdNzdTkzotsNo4Op,36,Neil Cowley,0.719,0.471,0.459,0.917,0.893,111.991,-15.692,0.0321,0.149,4
69811,As Seen In Silver Halide,https://open.spotify.com/embed/track/4lanwDkWGgvJMgrdfomThw,spotify:track:4lanwDkWGgvJMgrdfomThw,58,Silver Roses,0.185,0.0506,0.0767,0.965,0.897,142.422,-28.107,0.0568,0.117,4
69816,Roy,https://open.spotify.com/embed/track/3HtrgoW2iPVupeM8SU3718,spotify:track:3HtrgoW2iPVupeM8SU3718,41,Ambrose Akinmusire,0.399,0.0123,0.279,0.958,0.485,107.924,-20.625,0.0449,0.113,4
69823,Photograph,https://open.spotify.com/embed/track/38bPQvz2gp0uTG1bI6rVlT,spotify:track:38bPQvz2gp0uTG1bI6rVlT,37,Alana Westwood,0.449,0.0458,0.215,0.995,0.909,111.617,-28.797,0.0411,0.0762,4
69832,Landslide,https://open.spotify.com/embed/track/5SXHgJzce8r2AIghLhRQyS,spotify:track:5SXHgJzce8r2AIghLhRQyS,33,Shelli Daniels,0.77,0.258,0.771,0.973,0.904,149.921,-11.591,0.116,0.12,4
69834,Healing Therapy and African Relaxing Sounds,https://open.spotify.com/embed/track/2WqgXhuErMqlin2Eh0PO6K,spotify:track:2WqgXhuErMqlin2Eh0PO6K,30,Tribal Drums Ambient,0.161,0.164,0.241,0.958,0.872,62.28,-22.33,0.0462,0.142,4
69836,Papillon - Solo Piano Version,https://open.spotify.com/embed/track/0R4HTYUjrBvDwxilINNwYZ,spotify:track:0R4HTYUjrBvDwxilINNwYZ,61,Alexis Ffrench,0.282,0.063,0.102,0.991,0.905,128.534,-26.185,0.0377,0.131,4
69838,Lo How a Rose,https://open.spotify.com/embed/track/6iezLIgYm0LAQdLlRQzXC3,spotify:track:6iezLIgYm0LAQdLlRQzXC3,24,Winter Harp Ensemble,0.343,0.0915,0.131,0.973,0.944,77.572,-17.722,0.0425,0.113,4
69842,"Eine Alpensinfonie, Op. 64, TrV 233: XXII. Nacht",https://open.spotify.com/embed/track/03z0KD68ZV3rQLyuGE07JY,spotify:track:03z0KD68ZV3rQLyuGE07JY,34,Richard Strauss,0.152,0.00608,0.0396,0.718,0.955,134.034,-36.048,0.0418,0.117,4
69845,Struck By Clouds,https://open.spotify.com/embed/track/5UkCU9C0YGZHNwPIcGD3Up,spotify:track:5UkCU9C0YGZHNwPIcGD3Up,47,Ivan Bielsa,0.648,0.0331,0.118,0.961,0.973,114.02,-17.582,0.0822,0.108,4
69853,Someone You Loved,https://open.spotify.com/embed/track/0PiNYPMkmHxtDS0EZKK35X,spotify:track:0PiNYPMkmHxtDS0EZKK35X,54,The Piano Guys,0.27,0.184,0.11,0.983,0.94,99.428,-14.681,0.0359,0.107,4
69857,Hejdå Kalvsnäs,https://open.spotify.com/embed/track/1w3sKSxr3tYfapEOijOMkp,spotify:track:1w3sKSxr3tYfapEOijOMkp,29,Ivan Blomqvist,0.269,0.444,0.0678,0.842,0.938,95.966,-13.958,0.103,0.0894,4
69868,Never Will I Marry,https://open.spotify.com/embed/track/4TrYsGEGHFqysMRmkgW548,spotify:track:4TrYsGEGHFqysMRmkgW548,21,Sam Yahel Trio,0.406,0.326,0.492,0.913,0.738,132.923,-18.182,0.0345,0.134,4
69869,Cargo,https://open.spotify.com/embed/track/7fAFXX20WLmkSGZVM2BDyu,spotify:track:7fAFXX20WLmkSGZVM2BDyu,39,Gustavo Santaolalla,0.164,0.0547,0.0956,0.849,0.859,63.842,-29.134,0.0457,0.0843,4
69889,Nova,https://open.spotify.com/embed/track/56PecDEcWIbzGcuTWvhLOE,spotify:track:56PecDEcWIbzGcuTWvhLOE,34,Felix Møller,0.316,0.0174,0.238,0.985,0.915,128.743,-29.547,0.0462,0.0824,4
69895,Birds High up in the Trees,https://open.spotify.com/embed/track/0oT71mw0FfCo2zEhGcDHi2,spotify:track:0oT71mw0FfCo2zEhGcDHi2,41,Swedish Forest Birds,0.358,0.14,0.525,0.836,0.899,115.329,-36.98,0.735,0.32,4
69904,Dreaming Day,https://open.spotify.com/embed/track/3eOzeu7VT10WQ1apt6txSy,spotify:track:3eOzeu7VT10WQ1apt6txSy,24,KIM JI YOUNG,0.679,0.413,0.327,0.898,0.928,145.007,-8.981,0.0409,0.108,4
69911,On Being [Foam and Sand Rework],https://open.spotify.com/embed/track/2D43pD0M7hHCanJwgGJz5H,spotify:track:2D43pD0M7hHCanJwgGJz5H,31,Six Missing,0.199,0.167,0.101,0.857,0.715,127.662,-19.492,0.035,0.132,4
69914,frozen grapes,https://open.spotify.com/embed/track/5vMkAdCEgGVbPqmyFR9fB8,spotify:track:5vMkAdCEgGVbPqmyFR9fB8,40,vibe academy,0.766,0.659,0.626,0.954,0.925,81.988,-11.221,0.0943,0.386,4
69916,As We Float,https://open.spotify.com/embed/track/2mCHLtMrI4SLayY8spzC5V,spotify:track:2mCHLtMrI4SLayY8spzC5V,33,Joe Kirby,0.577,0.28,0.0756,0.952,0.937,128.015,-16.242,0.041,0.0941,4
69918,Materna Requiem: 6. Paradisum Interlude,https://open.spotify.com/embed/track/0S35dcoORW5woopHAmDIxU,spotify:track:0S35dcoORW5woopHAmDIxU,35,Rebecca Dale,0.149,0.0209,0.0365,0.962,0.959,136.875,-29.722,0.0476,0.0833,4
69921,I Found You,https://open.spotify.com/embed/track/53hH9eXghbc7lbmGdfylX2,spotify:track:53hH9eXghbc7lbmGdfylX2,38,Marc Zimmerman,0.484,0.0524,0.167,0.966,0.928,88.423,-23.01,0.0817,0.11,4
69922,Liquorice,https://open.spotify.com/embed/track/34gmdxjVoCAQIDixBNhYda,spotify:track:34gmdxjVoCAQIDixBNhYda,25,Push & Play,0.647,0.347,0.475,0.69,0.945,126.084,-15.488,0.0537,0.285,4
69928,Resistance,https://open.spotify.com/embed/track/0EPGaVpdeFYEEWm77ynjwL,spotify:track:0EPGaVpdeFYEEWm77ynjwL,38,Le Giles,0.503,0.223,0.12,0.919,0.96,73.972,-18.86,0.0332,0.119,4
69935,oyoyoy,https://open.spotify.com/embed/track/3olHLiTm1rO8x0MzyP1ad7,spotify:track:3olHLiTm1rO8x0MzyP1ad7,46,bito bitox,0.635,0.292,0.128,0.699,0.778,83.006,-18.693,0.0443,0.0882,4
69936,Juniper Dreams,https://open.spotify.com/embed/track/2ny13L1veunc7p6SCnvQ8K,spotify:track:2ny13L1veunc7p6SCnvQ8K,45,Michael Lavigne,0.456,0.114,0.215,0.991,0.893,79.301,-23.139,0.0334,0.101,4
69941,El Sicuri,https://open.spotify.com/embed/track/7GBhEInpST7Dx9fE0tBMEI,spotify:track:7GBhEInpST7Dx9fE0tBMEI,35,Tunde Jegede,0.508,0.155,0.589,0.942,0.944,125.242,-24.854,0.0399,0.121,4
69942,Dance of the Druids (feat. Raya Yarbrough),https://open.spotify.com/embed/track/39IOkz6LpC1qc5Wnt0T07r,spotify:track:39IOkz6LpC1qc5Wnt0T07r,54,Bear McCreary,0.179,0.341,0.0369,0.438,0.659,139.91,-14.183,0.0475,0.126,4
69949,Lute Sonata in F Minor [Augsburg manuscript]: I. Affettuoso,https://open.spotify.com/embed/track/7LMjfpcFS1zbFf10GAIILB,spotify:track:7LMjfpcFS1zbFf10GAIILB,35,Bernhard Joachim Hagen,0.468,0.0657,0.12,0.957,0.829,80.1,-19.546,0.0654,0.111,4
69954,"Carnaval, Op. 9: 5. Eusebius",https://open.spotify.com/embed/track/0atkoFwfqT5yYPf9e1YFrG,spotify:track:0atkoFwfqT5yYPf9e1YFrG,48,Robert Schumann,0.357,0.0149,0.147,0.996,0.927,82.152,-32.65,0.0517,0.105,4
69958,sahdana,https://open.spotify.com/embed/track/7rTV5NBxyhcHbFdzbyLiJf,spotify:track:7rTV5NBxyhcHbFdzbyLiJf,56,ildio,0.463,0.0402,0.215,0.995,0.933,68.38,-28.932,0.0423,0.115,4
69968,Danses pour Harpe Chromatique: Danse profane,https://open.spotify.com/embed/track/3XFzPxjP3KCHVG09I9xVEs,spotify:track:3XFzPxjP3KCHVG09I9xVEs,40,Claude Debussy,0.264,0.0556,0.0487,0.964,0.91,99.381,-23.917,0.0349,0.0783,4
69975,"Video Games - from ""Westworld: Season 4""",https://open.spotify.com/embed/track/4WbSUuY31KdjUOmnmANNUi,spotify:track:4WbSUuY31KdjUOmnmANNUi,42,Ramin Djawadi,0.395,0.0519,0.0513,0.983,0.95,61.985,-20.205,0.0355,0.0785,4
69985,"The Hours: An Unwelcome Friend (From ""The Hours"")",https://open.spotify.com/embed/track/2GnYCy70I8cR4oEA2wsSDx,spotify:track:2GnYCy70I8cR4oEA2wsSDx,57,Philip Glass,0.253,0.00429,0.0368,0.99,0.912,74.497,-36.172,0.0523,0.103,4
69987,I Saw Three Ships,https://open.spotify.com/embed/track/012kxyu91sy0GV2cDHU8M4,spotify:track:012kxyu91sy0GV2cDHU8M4,23,Louis Landon,0.288,0.226,0.105,0.974,0.946,140.072,-19.305,0.044,0.0785,4
69994,"Bageshri Jod (Live at HamarikyuAsahi small Hall, Tokyo, 2019)",https://open.spotify.com/embed/track/26PzvkbEvM1k1uF7M0ulOT,spotify:track:26PzvkbEvM1k1uF7M0ulOT,17,Rakesh Chaurasia,0.367,0.0229,0.204,0.994,0.424,77.265,-26.424,0.0386,0.124,4
69997,Round Midnight,https://open.spotify.com/embed/track/0f8yEumFr2Wvzq0rIDiVxy,spotify:track:0f8yEumFr2Wvzq0rIDiVxy,30,Joe Henderson,0.465,0.0489,0.24,0.678,0.398,100.712,-22.832,0.0784,0.102,4
70001,"Patterns, Erase - Simeon Walker Rework",https://open.spotify.com/embed/track/1Biw7PpA3W0wCSl4PPspsa,spotify:track:1Biw7PpA3W0wCSl4PPspsa,56,Illuminine,0.293,0.00553,0.206,0.995,0.942,78.651,-34.954,0.0476,0.0916,4
70002,Airi Mayi Aaj Shubh Mangal Gaoo,https://open.spotify.com/embed/track/1QEPOcuC7F1B51uyvPWvUb,spotify:track:1QEPOcuC7F1B51uyvPWvUb,2,Bhimsen Joshi,0.378,0.288,0.396,0.991,0.819,92.246,-16.009,0.113,0.404,4
70011,Oceanfloor - Alpha 107Hz - 116Hz,https://open.spotify.com/embed/track/7seRq8qoJ9azBAwuQ6ugP3,spotify:track:7seRq8qoJ9azBAwuQ6ugP3,46,One Zero 8,0.167,0.0869,0.0327,0.835,0.847,91.961,-34.234,0.0403,0.106,4
70017,Twinkle twinkle little star,https://open.spotify.com/embed/track/3Q1gKxJo0xAsI1TpXdYccs,spotify:track:3Q1gKxJo0xAsI1TpXdYccs,47,Rene Roses,0.574,0.0422,0.927,0.916,0.971,145.154,-18.27,0.169,0.088,4
70024,Not Alone,https://open.spotify.com/embed/track/51zxgx075eEXbFvg6xA2YM,spotify:track:51zxgx075eEXbFvg6xA2YM,53,Sophie Hutchings,0.347,0.0292,0.235,0.995,0.901,110.669,-29.994,0.0348,0.096,4
70027,Intermezzo 1,https://open.spotify.com/embed/track/3iZQ1x0ZCvLRXGMRxKdFss,spotify:track:3iZQ1x0ZCvLRXGMRxKdFss,47,Davide Swarup,0.593,0.0294,0.619,0.918,0.861,110.562,-34.623,0.0674,0.105,4
70036,Time to Heal,https://open.spotify.com/embed/track/1Z8DkdqPSCc4sScqQjz9oe,spotify:track:1Z8DkdqPSCc4sScqQjz9oe,33,Vittoria Emanuelle,0.337,0.122,0.186,0.993,0.959,75.16,-23.391,0.0442,0.106,4
70045,The Way I Am & Sunday Mornings,https://open.spotify.com/embed/track/5oUzKkdvWBoX6B0slLHZX7,spotify:track:5oUzKkdvWBoX6B0slLHZX7,40,Josef Homola,0.608,0.0552,0.519,0.984,0.918,140.167,-25.635,0.0374,0.278,4
70050,Better times,https://open.spotify.com/embed/track/18JB1Jm8SkaeVWn9a2P8fn,spotify:track:18JB1Jm8SkaeVWn9a2P8fn,41,Delevski,0.25,0.0613,0.288,0.987,0.957,98.097,-27.629,0.0636,0.109,4
70070,Kokil Kuhu Kuhu Bole,https://open.spotify.com/embed/track/61bBBVyVZTFQE1POMl1I2I,spotify:track:61bBBVyVZTFQE1POMl1I2I,0,Lata Mangeshkar,0.301,0.285,0.702,0.991,0.953,178.759,-17.282,0.145,0.133,4
70073,I come in peace,https://open.spotify.com/embed/track/6vzJpiB46qngBEYfoHnvKE,spotify:track:6vzJpiB46qngBEYfoHnvKE,47,Allan Soderbergh,0.548,0.0984,0.241,0.969,0.936,114.096,-19.549,0.0417,0.101,4
70075,"Carnaval, Op. 9: XII. Chopin",https://open.spotify.com/embed/track/2lR3ADXurcbtK4lS5irxCj,spotify:track:2lR3ADXurcbtK4lS5irxCj,43,Robert Schumann,0.355,0.007,0.0674,0.991,0.937,72.71,-35.655,0.0496,0.0993,4
70076,Sounds of Nature: The Waves,https://open.spotify.com/embed/track/1aH1upF0vMdkKEHrKrE88K,spotify:track:1aH1upF0vMdkKEHrKrE88K,50,The Outdoor Library,0.161,0.0029,0.0166,0.165,0.696,126.154,-17.653,0.503,0.62,4
70079,Ghana Ragamalika Tanam,https://open.spotify.com/embed/track/0QkDTGMqbYEE3tQqpmpWiC,spotify:track:0QkDTGMqbYEE3tQqpmpWiC,15,Doraiswamy Iyengar,0.381,0.57,0.676,0.844,0.872,166.318,-13.904,0.0483,0.311,4
70083,Resemblant,https://open.spotify.com/embed/track/0WC67yO5wSyAyl0wGCD6IW,spotify:track:0WC67yO5wSyAyl0wGCD6IW,41,Robin Bennich,0.291,0.0301,0.101,0.994,0.919,86.818,-26.505,0.0389,0.0921,4
70084,Nirha,https://open.spotify.com/embed/track/0SK8aridaHO485I2iJD35e,spotify:track:0SK8aridaHO485I2iJD35e,48,Matti Aalto,0.277,0.128,0.157,0.987,0.902,100.05,-29.294,0.0327,0.11,4
70087,Waves in Montauk,https://open.spotify.com/embed/track/1jAadgLFryVznvw10ArZZL,spotify:track:1jAadgLFryVznvw10ArZZL,50,Ocean in HD,0.0939,0.733,0.00504,0.739,0.99,82.675,-18.661,0.0577,0.257,4
70091,put me to sleep,https://open.spotify.com/embed/track/5ebr815B9oXaj33OEI18hI,spotify:track:5ebr815B9oXaj33OEI18hI,49,tecashi,0.784,0.162,0.347,0.859,0.745,88.083,-16.032,0.0463,0.136,4
70093,"Violin Sonata No. 17 in C Major, K. 296: II. Andante sostenuto",https://open.spotify.com/embed/track/1NkhckJVoUKz6jceHYrHUF,spotify:track:1NkhckJVoUKz6jceHYrHUF,37,Wolfgang Amadeus Mozart,0.177,0.0308,0.21,0.986,0.491,179.213,-25.967,0.0446,0.086,4
70095,Flow State,https://open.spotify.com/embed/track/3pUQApLLT0iAnxGbe1IC8q,spotify:track:3pUQApLLT0iAnxGbe1IC8q,66,Somaya Kudri,0.0722,0.0051,0.0815,0.995,0.796,72.338,-39.234,0.0418,0.0959,4
70098,528 Hz Dormir,https://open.spotify.com/embed/track/5xAzGzdCDsJOa7xx4jaElk,spotify:track:5xAzGzdCDsJOa7xx4jaElk,41,Paz Interna,0.14,0.0135,0.0312,0.902,0.882,139.895,-36.928,0.0539,0.125,4
70100,Fleeting,https://open.spotify.com/embed/track/0AyqTD2FRAUQxTCLP0X886,spotify:track:0AyqTD2FRAUQxTCLP0X886,55,Maximilian Zapdo,0.139,0.0115,0.104,0.991,0.77,141.319,-40.356,0.0362,0.128,4
70106,Transparency,https://open.spotify.com/embed/track/7sQnDcPTyqL2RwtHr2GvR9,spotify:track:7sQnDcPTyqL2RwtHr2GvR9,43,Taichi Chishaki,0.517,0.0498,0.316,0.996,0.944,148.885,-27.256,0.0609,0.0881,4
70125,Juicy,https://open.spotify.com/embed/track/5XotBMNRTExEMs4MalMTu0,spotify:track:5XotBMNRTExEMs4MalMTu0,24,Kings Chair,0.687,0.398,0.493,0.782,0.916,81.011,-5.506,0.0391,0.111,4
70128,dreamality,https://open.spotify.com/embed/track/7kFaQ5hj8WtCHB4fSNnmF8,spotify:track:7kFaQ5hj8WtCHB4fSNnmF8,50,Nine x Nine,0.807,0.315,0.292,0.652,0.843,104.028,-13.942,0.0319,0.0981,4
70131,Barrelhouse Boogie,https://open.spotify.com/embed/track/5z6IgQsUbdf0yUZpnm6ATo,spotify:track:5z6IgQsUbdf0yUZpnm6ATo,21,Albert Ammons & Pete Johnson,0.574,0.535,0.964,0.986,0.842,148.758,-13.002,0.0358,0.124,4
70148,Binaural Theta Sinus 95 Hz - 99 Hz,https://open.spotify.com/embed/track/37xOsuprF7WMKID6fBXRMO,spotify:track:37xOsuprF7WMKID6fBXRMO,33,Maroon Skies,0.16,0.00218,0.138,0.955,0.962,139.276,-37.92,0.0643,0.109,4
70152,Talisman,https://open.spotify.com/embed/track/49DxOD6FneLziQQZWHfwv7,spotify:track:49DxOD6FneLziQQZWHfwv7,33,Nils Frahm,0.148,0.00487,0.0364,0.821,0.963,59.429,-26.85,0.0454,0.358,4
70160,Breakfast With Chopin,https://open.spotify.com/embed/track/3lHjOedwwnVrhoOayeFdTI,spotify:track:3lHjOedwwnVrhoOayeFdTI,48,Louis Mercier,0.592,0.028,0.154,0.986,0.949,53.262,-24.667,0.0475,0.105,4
